年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2009/08/31,6844.91,6848.96,6760.05,6825.95,3080999
2009/09/01,6834.63,7019.75,6807.62,7019.75,4440890
2009/09/02,6966.18,7057.01,6961.01,7039.77,4207636
2009/09/03,7060.66,7131.31,7011.36,7104.65,4696703
2009/09/04,7167.24,7178.54,7121.21,7153.13,4619237
2009/09/07,7192.16,7240.34,7169.4,7224.59,4262385
2009/09/08,7263.23,7350.88,7202.69,7313.99,5291088
2009/09/09,7344.26,7363.11,7250.72,7250.72,4707825
2009/09/10,7507.49,7507.49,7286.82,7332.08,5735141
2009/09/11,7300.01,7355.96,7295.85,7337.14,3539915
2009/09/14,7337.04,7350.92,7218.18,7256.95,3384905
2009/09/15,7269.9,7362.16,7252.33,7346.26,3528694
2009/09/16,7414.96,7457.4,7391.84,7440.24,4749893
2009/09/17,7502.69,7513.73,7451.3,7477.3,5292441
2009/09/18,7463.39,7526.55,7434.83,7526.55,4063858
2009/09/21,7523,7558.88,7439.03,7502.46,4426249
2009/09/22,7522.83,7526.23,7463.41,7469.03,4184034
2009/09/23,7493.98,7534.66,7352.23,7376.76,4681931
2009/09/24,7372.11,7386.99,7280.04,7324.22,3287107
2009/09/25,7298.37,7361.93,7284.33,7345.22,3404214
2009/09/28,7332.49,7354.8,7257.63,7284.61,2768445
2009/09/29,7385.84,7436.29,7378.97,7429.98,3597567
2009/09/30,7456.57,7534.55,7443.88,7509.17,4226858
2009/10/01,7581.38,7599.62,7492.62,7545.29,4991356
2009/10/02,7415.16,7483.43,7391.63,7411.88,4058342
2009/10/05,7424.24,7437.98,7381.02,7437.98,3401314
2009/10/06,7479.51,7566.88,7447.54,7536.05,4983825
2009/10/07,7617.79,7619.03,7562.9,7608.66,5610596
2009/10/08,7615.61,7635.66,7500.32,7503.31,5699637
2009/10/09,7572.79,7597.79,7506.77,7571.96,4768903
2009/10/12,7620.17,7620.17,7537.2,7599.88,4230669
2009/10/13,7484.46,7607.41,7471.53,7596.6,4816128
2009/10/14,7649.07,7700.42,7618.79,7695.75,5274217
2009/10/15,7778.35,7780.66,7692.58,7710.4,6061958
2009/10/16,7712.03,7738.04,7691.39,7715.1,4271031
2009/10/19,7712.33,7758.13,7691.21,7751.32,4040035
2009/10/20,7808.03,7811.92,7753.52,7753.52,4528132
2009/10/21,7751.75,7774.4,7675.61,7701.5,4655010
2009/10/22,7692.75,7710.82,7577.89,7607.93,4894308
2009/10/23,7651.64,7671.91,7614.75,7649.28,3974054
2009/10/26,7701.19,7751.68,7658.22,7668.4,3783773
2009/10/27,7635.09,7657.34,7586.53,7657.34,3281048
2009/10/28,7637.44,7675.15,7533.95,7533.95,3759386
2009/10/29,7417.13,7426.47,7233.63,7355.69,5185615
2009/10/30,7428.72,7433.21,7340.08,7340.08,3644664
2009/11/02,7238.3,7336.65,7218.89,7335.18,3167507
2009/11/03,7339.36,7368.28,7314.97,7322.93,2949092
2009/11/04,7375.82,7467.04,7365.26,7467.04,3739473
2009/11/05,7471.61,7481.58,7412.74,7417.46,3206748
2009/11/06,7516.4,7521.01,7450.68,7463.05,3348845
2009/11/09,7562.59,7562.59,7512.5,7536.7,2968136
2009/11/10,7613.34,7614.54,7576.28,7593.49,3263212
2009/11/11,7603.68,7670.76,7555.83,7668.06,3501214
2009/11/12,7682.75,7709.89,7658.6,7670.93,4045267
2009/11/13,7651.13,7695.11,7639.57,7665.63,3490398
2009/11/16,7701.97,7792.68,7699.32,7792.68,4283988
2009/11/17,7875.48,7875.48,7733.21,7733.21,5617196
2009/11/18,7766.68,7803.36,7737.59,7766.69,4757163
2009/11/19,7767.98,7797.41,7751.06,7759.98,4512823
2009/11/20,7741.72,7741.72,7649.19,7682.97,4336462
2009/11/23,7694.9,7714.7,7671.54,7687.15,3257392
2009/11/24,7723.13,7735.91,7696.1,7714.56,3881902
2009/11/25,7718.78,7784.28,7716.36,7756.31,4362427
2009/11/26,7795.26,7818,7733.75,7739.16,4501976
2009/11/27,7614.41,7633.5,7490.91,7490.91,5168969
2009/11/30,7582.69,7604.55,7569.24,7582.21,3401474
2009/12/01,7615.95,7659.82,7549.01,7649.23,4073193
2009/12/02,7715.64,7741.85,7671.99,7677.62,4595898
2009/12/03,7733.51,7738.03,7658.51,7684.67,3651347
2009/12/04,7685.14,7707.11,7650.77,7650.91,3716310
2009/12/07,7704.69,7783.2,7704.69,7775.64,4301153
2009/12/08,7802.27,7802.27,7731.01,7768.71,4280528
2009/12/09,7747.6,7797.42,7742.92,7797.42,4550988
2009/12/10,7822.66,7829.41,7631.06,7677.91,5732864
2009/12/11,7709.96,7795.07,7700.76,7795.07,4685726
2009/12/14,7793.14,7841.51,7770.2,7819.13,4885032
2009/12/15,7838.53,7846.78,7792.56,7807.62,4698560
2009/12/16,7801.3,7801.3,7724.58,7751.6,3986007
2009/12/17,7804.7,7836.43,7728.88,7742.17,4495384
2009/12/18,7690.44,7753.63,7688,7753.63,3504138
2009/12/21,7797.65,7827.14,7787.27,7787.27,3775357
2009/12/22,7850.05,7871.59,7823.34,7856,3867106
2009/12/23,7892.75,7910.88,7873.22,7901.5,4195677
2009/12/24,7935.34,7988.15,7928.09,7963.54,4823591
2009/12/25,8007.5,8009,7965.37,7972.59,4452298
2009/12/28,8007.54,8079.62,8007.54,8057.49,5331117
2009/12/29,8088.01,8088.01,8031.49,8053.83,4789923
2009/12/30,8078.91,8118.63,8060.33,8112.28,5229995
2009/12/31,8155.17,8188.8,8138.58,8188.11,5890477
2010/01/04,8222.42,8240.45,8143.45,8207.85,6465473
2010/01/05,8277.71,8283.64,8162.54,8211.4,6795431
2010/01/06,8237.1,8327.87,8216.92,8327.62,6462699
2010/01/07,8344.56,8369.55,8233.59,8237.42,7183703
2010/01/08,8266.87,8290.66,8178.93,8280.9,5837432
2010/01/11,8291.52,8357.9,8281.72,8323.82,5896152
2010/01/12,8343.73,8356.97,8262.58,8309.37,5274863
2010/01/13,8229.25,8257.83,8194.81,8196.56,4962765
2010/01/14,8245.86,8313.94,8237.67,8289.98,4877746
2010/01/15,8340.6,8380.23,8325.82,8356.89,5685060
2010/01/18,8290.38,8367.65,8290.38,8337.82,5131168
2010/01/19,8387.66,8395.39,8227.3,8249,5866146
2010/01/20,8309.19,8309.19,8191.44,8220.93,5046231
2010/01/21,8189.5,8208.21,8107.55,8127.87,4657360
2010/01/22,7986.43,8015.95,7912.85,7927.31,4941018
2010/01/25,7845.3,7938.14,7828.34,7872.99,3686664
2010/01/26,7903.03,7922.07,7572.58,7598.81,5700945
2010/01/27,7639.72,7656.95,7530.41,7560.03,4010826
2010/01/28,7630.16,7756.77,7607.56,7694.58,3951660
2010/01/29,7593.38,7649.73,7481.9,7640.44,3973521
2010/02/01,7653.89,7661.7,7493.81,7524.67,3257102
2010/02/02,7633.74,7635.73,7398.8,7429.61,3809275
2010/02/03,7523.79,7550.82,7441.92,7547.98,3206253
2010/02/04,7563.19,7578.18,7504.96,7542.04,2839370
2010/02/05,7323.16,7352.98,7196.39,7217.83,4654664
2010/02/06,7244.71,7249.19,7080.9,7212.87,3299335
2010/02/08,7236.63,7253.24,7173.18,7215.88,3055034
2010/02/09,7225.71,7381.82,7197.13,7361.04,3776436
2010/02/10,7438.12,7496.34,7404.97,7441.84,4017320
2010/02/22,7619.87,7619.87,7553.29,7560.04,3204100
2010/02/23,7575.62,7597.44,7502.45,7597.44,3013049
2010/02/24,7516.47,7585.19,7515.38,7529.67,2891045
2010/02/25,7568.42,7568.42,7400.42,7426.96,3438616
2010/02/26,7451.17,7479.28,7383.68,7436.1,2765527
2010/03/01,7492.84,7620.56,7451.09,7577.75,3522413
2010/03/02,7649.62,7664.49,7592.66,7597.62,3205726
2010/03/03,7628.78,7670.25,7604.86,7629.52,3031439
2010/03/04,7664,7664,7524.19,7569.8,3504545
2010/03/05,7659.76,7694.89,7618,7666.26,3256285
2010/03/08,7741.8,7763.76,7716.28,7762.27,3486411
2010/03/09,7762.4,7770.59,7737.65,7770.59,3053482
2010/03/10,7797.7,7803.27,7736.7,7779.08,2989224
2010/03/11,7817.59,7818.84,7749.4,7749.66,3179815
2010/03/12,7773.52,7773.52,7726.09,7748.33,2620464
2010/03/15,7750.87,7766.36,7634.92,7634.92,2728456
2010/03/16,7671.41,7695.81,7645.17,7695.63,2357796
2010/03/17,7763.43,7849.38,7762.85,7847.84,3980800
2010/03/18,7861.27,7922.48,7847.55,7886.34,4706987
2010/03/19,7899.01,7899.01,7859.29,7897.91,4066422
2010/03/22,7861.9,7872.78,7791.25,7835.98,3788434
2010/03/23,7880.12,7889.04,7804.4,7811.87,4084382
2010/03/24,7875.27,7881.37,7822.71,7822.71,4087938
2010/03/25,7824.74,7856.31,7753.51,7838.1,3722785
2010/03/26,7808.15,7909.41,7770.42,7876.86,3803376
2010/03/29,7918.95,7961.14,7909.06,7947.45,3988150
2010/03/30,7992.12,7994.62,7942.47,7962.22,3901924
2010/03/31,7962.91,7974.89,7920.06,7920.06,3861324
2010/04/01,7952.62,8026.06,7952.62,8013.09,4785395
2010/04/02,8046.29,8050.99,8021.91,8025.93,3787117
2010/04/06,8083.03,8128.08,8082.37,8089.65,4376501
2010/04/07,8131.4,8133.45,8091.28,8121.78,4197715
2010/04/08,8106,8149.68,8038.37,8057.6,5106305
2010/04/09,8073.52,8094.35,8039.41,8092.03,3845361
2010/04/12,8149.76,8152.53,8092.94,8117.75,4220262
2010/04/13,8090.54,8104.14,8022.94,8029.73,4107074
2010/04/14,8077.94,8102.38,8040.01,8097.13,3785290
2010/04/15,8168.11,8190.01,8136.32,8171.94,5221456
2010/04/16,8161.85,8162.85,8090.68,8111.57,4434443
2010/04/19,8003.02,8042.05,7845.77,7854.22,5222113
2010/04/20,7908.11,7923.27,7842.07,7900.42,3784679
2010/04/21,7949.96,7998.76,7947.9,7990.53,3928913
2010/04/22,7948.89,7985.49,7897.14,7978.69,3714947
2010/04/23,8021.71,8030.11,7996.77,8004.89,4051897
2010/04/26,8107.22,8168.47,8093.14,8158.14,4466187
2010/04/27,8174.85,8174.85,8121.14,8146.44,3968720
2010/04/28,7944.7,8092.48,7944.7,8081.55,4361294
2010/04/29,8105.96,8107.36,8053.02,8054.05,4672577
2010/04/30,8116.39,8163.94,7999.28,8004.25,5175249
2010/05/03,7979.8,8022.45,7916.04,7952.17,3475154
2010/05/04,8006.79,8010.98,7889.93,7930.77,3691458
2010/05/05,7759.18,7785.55,7695.69,7696.9,4806717
2010/05/06,7696.27,7702.11,7562.03,7579.48,4112634
2010/05/07,7393.27,7572.79,7387.19,7567.1,4793310
2010/05/10,7610.88,7664.73,7577.31,7664.73,3288584
2010/05/11,7718.17,7743.41,7608.44,7608.44,3901080
2010/05/12,7663.34,7674.52,7596.21,7602.7,2950786
2010/05/13,7703.48,7787.32,7687.55,7770.57,3818671
2010/05/14,7735.6,7772.54,7725.82,7772.13,2828346
2010/05/17,7697.79,7697.79,7574.06,7598.72,3099594
2010/05/18,7630.1,7637.99,7560.89,7585.3,2838781
2010/05/19,7527.62,7588.09,7467.2,7559.16,3430691
2010/05/20,7557.17,7557.17,7424.43,7424.43,3083968
2010/05/21,7229.17,7277.93,7164.21,7237.71,3938388
2010/05/24,7296.15,7344.92,7269.81,7322.73,2533264
2010/05/25,7238.16,7241.84,7032.4,7086.37,3965730
2010/05/26,7161.4,7174.38,7079.85,7167.35,3555909
2010/05/27,7139.45,7254.68,7105.11,7243.16,3110057
2010/05/28,7338.77,7364.01,7271.3,7295.32,3587392
2010/05/31,7312.26,7373.98,7292.54,7373.98,2453970
2010/06/01,7327.01,7348.56,7276.52,7289.33,2531574
2010/06/02,7252.79,7304.13,7159.75,7195.71,2811464
2010/06/03,7322.51,7361.7,7309.46,7360.28,2835791
2010/06/04,7377.56,7377.56,7337.35,7344.59,2501809
2010/06/07,7139.76,7172.3,7085.55,7157.83,2833566
2010/06/08,7142.31,7179.14,7128.92,7151.99,2785309
2010/06/09,7166.19,7193.04,7048.6,7071.67,3206290
2010/06/10,7134.16,7182.99,7085.34,7181.77,2475445
2010/06/11,7302.97,7321.6,7273.7,7299.49,3296824
2010/06/14,7372.93,7393.41,7347.23,7387.4,2689860
2010/06/15,7388.57,7489.68,7364.34,7454.06,2945038
2010/06/17,7503.12,7534.06,7481.72,7515.78,3283481
2010/06/18,7538.55,7538.55,7459.93,7493.11,2372147
2010/06/21,7595.93,7645.71,7562.25,7635.56,3897296
2010/06/22,7630.64,7639.66,7610.62,7612.68,2915535
2010/06/23,7576.29,7615.44,7549.98,7582.15,3003479
2010/06/24,7601.72,7607.63,7567.96,7589.89,3027263
2010/06/25,7509.72,7537.37,7463.29,7474.71,3386070
2010/06/28,7507.15,7536.61,7489.55,7500.79,3214804
2010/06/29,7554.78,7584.81,7423.57,7423.57,3400049
2010/06/30,7277.39,7337.32,7255.09,7329.37,3347176
2010/07/01,7326.89,7327.4,7251.6,7254.06,3239253
2010/07/02,7285.01,7378.77,7285.01,7330.74,3722907
2010/07/05,7351.18,7447.18,7351.18,7439.96,3421121
2010/07/06,7385.33,7548.48,7382.37,7548.48,4107078
2010/07/07,7560.22,7565.37,7517.68,7534.46,3785839
2010/07/08,7612.71,7622.46,7583.36,7608.85,4293064
2010/07/09,7644.11,7652.55,7599.84,7647.25,3599971
2010/07/12,7674.26,7705.11,7636.81,7639.55,3627248
2010/07/13,7664.71,7671.48,7587.87,7597.42,3053603
2010/07/14,7688.82,7720.63,7683.83,7714.51,4097599
2010/07/15,7699.49,7732.31,7681.87,7704.52,3933494
2010/07/16,7717.24,7719.05,7660.76,7664.57,4783966
2010/07/19,7602.68,7666.58,7596.26,7649.83,3173553
2010/07/20,7678.89,7730.88,7638.49,7712.03,3568672
2010/07/21,7742.48,7752.8,7678.3,7701.29,3847346
2010/07/22,7699.36,7718.92,7665.78,7666.34,3432336
2010/07/23,7747.03,7782.02,7739.04,7761.22,4435504
2010/07/26,7787.07,7807.07,7765.68,7787.45,3937946
2010/07/27,7806.25,7806.25,7748.01,7748.01,3638913
2010/07/28,7736.59,7786.23,7726.4,7784.81,4201517
2010/07/29,7778.74,7799.57,7738.48,7798.99,4584168
2010/07/30,7765.25,7781.24,7731.19,7760.63,4168812
2010/08/02,7829.19,7917.95,7829.19,7911.68,5253869
2010/08/03,7961.68,7970.58,7915.83,7957.53,5510633
2010/08/04,7960.3,7978.16,7938.92,7972.66,4850441
2010/08/05,8010.07,8018.74,7921.98,7936.85,6177439
2010/08/06,7938.09,7963.3,7922.29,7963.3,4348443
2010/08/09,7974.67,8040.94,7971.19,8034.49,5015922
2010/08/10,8054.29,8054.29,7975.38,7976.74,5290456
2010/08/11,7923.57,7956.9,7869.52,7895.03,4911392
2010/08/12,7789.46,7837.38,7776.66,7829.79,4426193
2010/08/13,7845.98,7906.35,7830.46,7891.58,4871645
2010/08/16,7884.28,7941.22,7850.13,7941.22,4478307
2010/08/17,7962.7,7973.15,7931.09,7931.09,5063874
2010/08/18,7978.52,7984.57,7897.18,7924.1,5349562
2010/08/19,7925.48,7948.73,7886.73,7928.94,5016845
2010/08/20,7915.16,7941.61,7905.01,7927.31,4045147
2010/08/23,7938.21,8013.12,7924.1,7975.93,4667667
2010/08/24,7983.62,7990.49,7940.64,7940.64,4756089
2010/08/25,7889.57,7889.57,7736.98,7736.98,5749942
2010/08/26,7743.32,7758.14,7666.51,7689.74,4450720
2010/08/27,7702.59,7722.91,7662.23,7722.91,3477246
2010/08/30,7797.26,7806.91,7737.28,7741.2,3394011
2010/08/31,7669.31,7687.47,7577.1,7616.28,4218998
2010/09/01,7643.61,7679.43,7625.72,7668.25,3652901
2010/09/02,7764.8,7780.53,7715.31,7720.82,4101706
2010/09/03,7770.93,7830.21,7770.93,7830.21,4511176
2010/09/06,7879.7,7902.56,7841.83,7890.95,4288898
2010/09/07,7914.38,7922.07,7876.67,7884.4,4494203
2010/09/08,7866.35,7898.76,7824.65,7851.31,4233877
2010/09/09,7901.83,7903.47,7817.87,7835.54,4315208
2010/09/10,7900.56,7911.66,7859.33,7890.11,4196331
2010/09/13,7961.98,8091.3,7946.98,8091.3,5184462
2010/09/14,8121.68,8132.6,8081.79,8132.6,4843342
2010/09/15,8152.63,8163.82,8113.97,8163.82,4877055
2010/09/16,8174.85,8182.8,8099.75,8099.75,4625938
2010/09/17,8150.94,8197.82,8134.3,8158.33,5187801
2010/09/20,8174.88,8195.74,8161.82,8186.96,4442388
2010/09/21,8249.6,8251.42,8177.4,8196.4,4677484
2010/09/23,8201.68,8223.22,8154.97,8202.54,4594753
2010/09/24,8182.16,8190.96,8129.21,8166.62,4180039
2010/09/27,8239.11,8240.86,8189.38,8191.54,4655491
2010/09/28,8201.81,8211.42,8173.26,8189.44,3651180
2010/09/29,8241.65,8286.93,8218.75,8240.89,5175234
2010/09/30,8259.24,8267.55,8204.84,8237.78,4519282
2010/10/01,8259.08,8260.28,8220.73,8244.18,3913998
2010/10/04,8261.16,8300.04,8240.67,8246.1,5044271
2010/10/05,8217.86,8217.86,8155.3,8200.43,4478093
2010/10/06,8296.23,8301.39,8267.61,8284.03,5686877
2010/10/07,8304.91,8310.8,8270.31,8283.92,5237482
2010/10/08,8306.32,8309.91,8232.02,8244.19,4266471
2010/10/11,8277.78,8277.78,8165.2,8176.76,3758625
2010/10/12,8176.7,8180.39,8058.59,8090.22,4043883
2010/10/13,8116.69,8143.19,8067.87,8106.66,3738492
2010/10/14,8181.51,8252.2,8178.34,8215.45,4600850
2010/10/15,8216.87,8242.77,8184.29,8205.3,4816045
2010/10/18,8209.39,8209.39,8057.12,8060.54,4410613
2010/10/19,8044.9,8074.68,8018.31,8046.23,3226897
2010/10/20,7993.43,8131.19,7992.81,8124.62,3681808
2010/10/21,8135.57,8171.49,8109.79,8131.23,4274619
2010/10/22,8169.51,8174.03,8148.26,8168.06,3804752
2010/10/25,8204.01,8307.59,8199.49,8306.98,4613797
2010/10/26,8336.95,8353.86,8319.01,8343.23,4381458
2010/10/27,8369.75,8372.52,8285.73,8291.04,4148640
2010/10/28,8315,8386.29,8281.52,8354.05,4689254
2010/10/29,8348.39,8348.39,8278.72,8287.09,3734977
2010/11/01,8343.52,8407.91,8343.52,8379.75,4365137
2010/11/02,8380.06,8390.1,8344.76,8344.76,4231721
2010/11/03,8394.53,8398.3,8273.47,8293.9,4845837
2010/11/04,8321.36,8367.19,8317.86,8357.85,3826715
2010/11/05,8444.81,8458.47,8420.65,8449.34,5760990
2010/11/08,8473.66,8473.66,8416.2,8430.58,5053649
2010/11/09,8430.7,8457.41,8421.13,8445.63,3787656
2010/11/10,8457.09,8471.57,8425.24,8450.63,4466541
2010/11/11,8437.02,8458.49,8422.96,8436.95,3790891
2010/11/12,8404.43,8416.35,8309.36,8316.05,3796713
2010/11/15,8287.83,8301.35,8226.71,8240.65,3422020
2010/11/16,8234.22,8324.51,8234.22,8312.21,3360063
2010/11/17,8249.95,8284.51,8228.24,8255.54,3188886
2010/11/18,8285.55,8286.92,8238.77,8283.45,2977979
2010/11/19,8344.66,8372.16,8283.27,8306.12,3540496
2010/11/22,8343.32,8391.25,8334.42,8374.91,3146892
2010/11/23,8388.26,8396.49,8323.81,8328.63,3630213
2010/11/24,8277.33,8337.19,8277.33,8297.05,3382828
2010/11/25,8337.9,8355.39,8330.92,8349.99,3568317
2010/11/26,8371.27,8371.27,8312.15,8312.15,3727985
2010/11/29,8399.77,8401.42,8331.51,8367.17,3833585
2010/11/30,8384.64,8443.38,8363.97,8372.48,5145869
2010/12/01,8430.6,8520.11,8428.64,8520.11,5681038
2010/12/02,8598.01,8641.13,8572.65,8585.77,6374432
2010/12/03,8630.88,8659.62,8618.26,8624.01,5299087
2010/12/06,8675.45,8718.53,8675.45,8702.23,5114279
2010/12/07,8716,8716,8654.49,8704.39,4593692
2010/12/08,8727.88,8729.7,8683.98,8703.79,4573212
2010/12/09,8769.34,8782.82,8736.77,8753.84,6461735
2010/12/10,8740.71,8744.67,8684.05,8718.83,5499868
2010/12/13,8748.64,8764.51,8736.54,8736.59,4740983
2010/12/14,8771.9,8789.25,8717.53,8740.43,5224552
2010/12/15,8755.32,8756.71,8698.41,8756.71,5114530
2010/12/16,8770.74,8797.98,8767.44,8782.2,5158525
2010/12/17,8828.05,8860.38,8817.51,8817.9,5848125
2010/12/20,8861.09,8861.09,8740.3,8768.72,4554625
2010/12/21,8802.86,8827.79,8772.59,8827.79,4045030
2010/12/22,8847.27,8865.42,8834.32,8860.49,4955324
2010/12/23,8891.41,8914.34,8874.87,8898.87,5518750
2010/12/24,8910.61,8911.41,8861.01,8861.1,5113189
2010/12/27,8866.67,8908.42,8828.67,8892.31,4908099
2010/12/28,8919.26,8919.26,8839.83,8870.76,4407401
2010/12/29,8878.1,8893.14,8844.67,8866.35,6494050
2010/12/30,8883.21,8920.79,8871.07,8907.91,5381325
2010/12/31,8936.11,8990.38,8932.64,8972.5,6480653
2011/01/03,9039.63,9041.32,8994.5,9025.3,6668624
2011/01/04,9045.11,9046.18,8988.58,8997.19,7000414
2011/01/05,9014.32,9027.16,8812.36,8846.31,7666161
2011/01/06,8866.23,8883.21,8813.63,8883.21,5882916
2011/01/07,8905.25,8907.11,8738.93,8782.72,6301315
2011/01/10,8798.05,8817.88,8762.5,8817.88,4240619
2011/01/11,8810.77,8935.27,8794.77,8931.36,5152771
2011/01/12,8992.01,9000.78,8955.47,8965,5604573
2011/01/13,9034.17,9034.17,8948.23,8975.58,5632000
2011/01/14,8985.34,8998.14,8937.5,8972.51,4141531
2011/01/17,8998.89,9006.36,8921.19,8925.09,5099018
2011/01/18,8889.84,9003.45,8887.03,8988,5269035
2011/01/19,9023.3,9092.28,9005.77,9086.02,5587861
2011/01/20,9059.8,9063.52,9017.8,9022.17,4516673
2011/01/21,8935.29,8980.54,8892.27,8954.38,4591419
2011/01/24,8983.59,8993.56,8927.49,8947.79,3914740
2011/01/25,9001.74,9032.3,8991.39,8991.39,4347751
2011/01/26,9010.41,9072.76,9009.18,9055.59,4745714
2011/01/27,9093.54,9126.93,9092.97,9102.33,4911766
2011/01/28,9122.16,9154.93,9095.71,9145.35,4901183
2011/02/08,9220.69,9220.69,9085.41,9111.46,5329466
2011/02/09,9107.96,9129.88,8992.64,9006.82,5111081
2011/02/10,8962.07,8979.35,8836.56,8836.56,5253941
2011/02/11,8842.41,8842.41,8574.65,8609.86,6427352
2011/02/14,8666.61,8715.97,8626.66,8685.47,4426847
2011/02/15,8679.12,8753.05,8565.05,8721.93,4732315
2011/02/16,8740.32,8767.09,8702.81,8712.96,4453966
2011/02/17,8738.71,8745.65,8669.77,8683.88,4584619
2011/02/18,8763.69,8874.5,8763.69,8843.84,4949054
2011/02/21,8867.16,8867.16,8797.25,8839.22,4238360
2011/02/22,8744.81,8744.81,8613.34,8673.67,5465912
2011/02/23,8604.32,8673.2,8521.25,8528.94,4938131
2011/02/24,8561.16,8633.24,8541.64,8541.64,4113972
2011/02/25,8597.87,8635.04,8470.09,8599.65,5494485
2011/03/01,8611.79,8734.24,8611.79,8727.56,4328209
2011/03/02,8675.37,8709.57,8619.9,8619.9,4171061
2011/03/03,8661.63,8758.89,8661.63,8738.37,4732888
2011/03/04,8815.52,8829.23,8771.89,8784.4,4787283
2011/03/07,8769.87,8769.87,8706.38,8713.79,3691505
2011/03/08,8692.1,8768.31,8692.1,8747.75,3971494
2011/03/09,8810.35,8824.41,8730.74,8750.02,4411628
2011/03/10,8754.41,8754.41,8635.75,8642.9,4426047
2011/03/11,8566.91,8593.71,8513.51,8567.82,4024242
2011/03/14,8616.29,8616.29,8395.11,8520.02,5092537
2011/03/15,8493.83,8519.9,8070.52,8234.78,7200363
2011/03/16,8317.38,8372.02,8257.08,8324.58,5048667
2011/03/17,8190.5,8282.69,8150.73,8282.69,4710714
2011/03/18,8343.79,8399.17,8312.88,8394.75,4629019
2011/03/21,8421.66,8508.2,8394.22,8467.71,3744774
2011/03/22,8523.27,8552.82,8508.04,8508.04,4221597
2011/03/23,8529.93,8551.12,8481.96,8545.08,3791637
2011/03/24,8589.71,8603.43,8550.6,8576.4,3785260
2011/03/25,8645.37,8658.05,8587.84,8610.39,3846329
2011/03/28,8587.99,8604.24,8549.26,8553.06,3023490
2011/03/29,8538.44,8596.57,8522.57,8596.57,3427374
2011/03/30,8605.83,8671.59,8605.83,8646.31,3867230
2011/03/31,8683.69,8685.44,8608.05,8683.3,3751858
2011/04/01,8697.84,8705.13,8654.4,8705.13,3186692
2011/04/06,8772.13,8860.02,8767.21,8851.98,4464196
2011/04/07,8884.84,8901.72,8828.92,8901.72,4041900
2011/04/08,8904.44,8929.06,8862.49,8894.54,4627855
2011/04/11,8922.75,8922.75,8836.38,8880.27,3774171
2011/04/12,8839.22,8839.22,8708.86,8732.59,3715733
2011/04/13,8727.95,8780.2,8700.08,8780.2,3406888
2011/04/14,8787.75,8835.39,8772.3,8802.73,3623194
2011/04/15,8828.63,8834.07,8716.7,8718.12,3830377
2011/04/18,8752.56,8764.65,8703.11,8714.48,3445887
2011/04/19,8643.4,8658.97,8592.23,8638.55,3615303
2011/04/20,8704.48,8813.28,8698.97,8813.28,4195397
2011/04/21,8893.07,8992.08,8892.06,8957.65,5492314
2011/04/22,8980.43,8992.67,8956.07,8969.43,4172311
2011/04/25,9015.91,9037.09,8950.75,8950.75,4087943
2011/04/26,8894.01,8966.86,8866.74,8948.14,3804780
2011/04/27,9012.28,9060.5,9012.28,9049.25,4700943
2011/04/28,9088.97,9099.75,9021.36,9040.77,4665323
2011/04/29,9050.49,9058.78,8943.99,9007.87,5044799
2011/05/03,9014.33,9018.7,8895.25,8946.08,4249963
2011/05/04,8937.3,8947.35,8864.55,8947.35,3785933
2011/05/05,8930.24,9029.58,8907.97,9018.61,4247238
2011/05/06,8997.73,9018.4,8954.81,8977.23,4229014
2011/05/09,9001.8,9081.26,8984.43,9035.48,4401019
2011/05/10,9048.25,9055.91,9007.93,9023.28,3468845
2011/05/11,9073.88,9082.01,9014.36,9020.4,3588643
2011/05/12,8977.77,9052.98,8963.24,9033.68,3765543
2011/05/13,9039.55,9059.46,8986.18,9006.61,4039910
2011/05/16,8996.7,8996.7,8911.71,8911.71,3449267
2011/05/17,8917.25,8928.99,8854.14,8884.09,3624612
2011/05/18,8885.4,8946.99,8885.4,8944.84,3331682
2011/05/19,8952.25,9026.18,8888.21,8892.88,4153123
2011/05/20,8944.38,8944.38,8822.75,8837.03,3709263
2011/05/23,8767.3,8776.46,8695.34,8747.51,3522733
2011/05/24,8730.23,8756.9,8673.38,8756.61,3534227
2011/05/25,8732.3,8763.64,8682.49,8727.09,3321141
2011/05/26,8797.29,8807.08,8751.52,8788.4,3144913
2011/05/27,8806.29,8860.03,8803.59,8810,3385743
2011/05/30,8757.66,8844.03,8748.13,8823.68,3088034
2011/05/31,8860.58,9003.6,8860.58,8988.84,4476501
2011/06/01,8999.84,9089.47,8999.84,9062.35,4248396
2011/06/02,8981.71,9036.27,8977.67,8991.36,3561547
2011/06/03,9024.54,9052.18,8997.35,9046.28,3110405
2011/06/07,9025.21,9059.19,8981.44,9057.1,2969687
2011/06/08,9044.85,9070.25,9007.53,9007.53,3083697
2011/06/09,9020.6,9045.44,8996.08,9000.94,2838191
2011/06/10,9042.35,9053.39,8837.82,8837.82,3773154
2011/06/13,8791.67,8811.97,8703.52,8712.95,3444369
2011/06/14,8737.24,8836.51,8737.24,8829.21,2916215
2011/06/15,8833.86,8876.14,8733.6,8831.45,4164620
2011/06/16,8739.84,8739.84,8654.43,8654.43,3529442
2011/06/17,8671.45,8702,8618.85,8636.1,3522824
2011/06/20,8679.15,8685.33,8518.66,8530.68,3514488
2011/06/21,8571.93,8617.96,8523.04,8597.62,3521915
